"company_code","request_number","request_sub_number","request_user_id","holiday_type_kbn","holiday_plan_day","holiday_time_kbn","holiday_days","holiday_reason_kbn","remark","work_dayoff_request_number","registration_user","registration_datetime","update_user","update_datetime"
"000001","20240830162457426000001152",1,"152","040","20240813","010",1.0,"010","",,"152","2024-08-30 16:24:57","152","2024-08-30 16:24:57"
"000001","20240830162457426000001152",2,"152","040","20240814","010",1.0,"010","",,"152","2024-08-30 16:24:57","152","2024-08-30 16:24:57"
"000001","20240830162457426000001152",3,"152","040","20240815","010",1.0,"010","",,"152","2024-08-30 16:24:57","152","2024-08-30 16:24:57"
"000001","20240830162605602000001152",1,"152","010","20240809","010",1.0,"004","",,"152","2024-08-30 16:26:05","152","2024-08-30 16:26:05"
"000001","20240830162651633000001152",1,"152","010","20240816","010",1.0,"004","",,"152","2024-08-30 16:26:51","152","2024-08-30 16:26:51"
"000001","20240830180620994000001237",1,"237","040","20240813","010",1.0,"010","",,"237","2024-08-30 18:06:13","237","2024-08-30 18:06:13"
"000001","20240830180620994000001237",2,"237","040","20240814","010",1.0,"010","",,"237","2024-08-30 18:06:13","237","2024-08-30 18:06:13"
"000001","20240830180620994000001237",3,"237","040","20240815","010",1.0,"010","",,"237","2024-08-30 18:06:13","237","2024-08-30 18:06:13"
"000001","20240830180651519000001237",1,"237","010","20240809","010",1.0,"004","",,"237","2024-08-30 18:06:43","237","2024-08-30 18:06:43"
"000001","20240830180800959000001237",1,"237","010","20240816","010",1.0,"004","",,"237","2024-08-30 18:07:53","237","2024-08-30 18:07:53"
"000001","20240830213902657000001150",1,"150","010","20240918","010",1.0,"001","",,"150","2024-08-30 21:39:02","150","2024-08-30 21:39:02"
"000001","20240831171727198000001020",1,"020","040","20240813","010",1.0,"010","",,"020","2024-08-31 17:17:26","020","2024-08-31 17:17:26"
"000001","20240831171727198000001020",2,"020","040","20240814","010",1.0,"010","",,"020","2024-08-31 17:17:26","020","2024-08-31 17:17:26"
"000001","20240831171727198000001020",3,"020","040","20240815","010",1.0,"010","",,"020","2024-08-31 17:17:26","020","2024-08-31 17:17:26"
"000001","20240831215203559000001187",1,"187","011","20240823","021",0.5,"001","",,"187","2024-08-31 21:52:04","187","2024-08-31 21:52:04"
"000001","20240831215244511000001187",1,"187","011","20240829","021",0.5,"001","",,"187","2024-08-31 21:52:45","187","2024-08-31 21:52:45"
"000001","20240901161211621000001162",1,"162","040","20240813","010",1.0,"010","",,"162","2024-09-01 16:12:11","162","2024-09-01 16:12:11"
"000001","20240901161211621000001162",2,"162","040","20240814","010",1.0,"010","",,"162","2024-09-01 16:12:11","162","2024-09-01 16:12:11"
"000001","20240901161211621000001162",3,"162","040","20240904","010",1.0,"010","",,"162","2024-09-01 16:12:11","162","2024-09-01 16:12:11"
"000001","20240901175417955000001210",1,"210","040","20240816","010",1.0,"010","",,"210","2024-09-01 17:54:16","210","2024-09-01 17:54:16"
"000001","20240902161753556000001151",1,"151","010","20240904","010",1.0,"001","",,"151","2024-09-02 16:17:54","151","2024-09-02 16:17:54"
"000001","20240902171128030000001198",1,"198","040","20240813","010",1.0,"010","",,"198","2024-09-02 17:11:29","198","2024-09-02 17:11:29"
"000001","20240902171128030000001198",2,"198","040","20240814","010",1.0,"010","",,"198","2024-09-02 17:11:29","198","2024-09-02 17:11:29"
"000001","20240902171128030000001198",3,"198","040","20240815","010",1.0,"010","",,"198","2024-09-02 17:11:29","198","2024-09-02 17:11:29"
"000001","20240902200517263000001247",1,"247","010","20240816","010",1.0,"004",台風,,"247","2024-09-02 20:05:17","247","2024-09-02 20:05:17"
"000001","20240903145848730000001211",1,"211","040","20240815","010",1.0,"010","",,"211","2024-09-03 14:58:49","211","2024-09-03 14:58:49"
"000001","20240903145848730000001211",2,"211","040","20240816","010",1.0,"010","",,"211","2024-09-03 14:58:49","211","2024-09-03 14:58:49"
"000001","20240903145848730000001211",3,"211","040","20240902","010",1.0,"010","",,"211","2024-09-03 14:58:49","211","2024-09-03 14:58:49"
"000001","20240903150306343000001051",1,"051","011","20240813","020",0.5,"001","",,"051","2024-09-03 15:03:03","051","2024-09-03 15:03:03"
"000001","20240903205503942000001168",1,"168","040","20240821","010",1.0,"010","",,"168","2024-09-03 20:55:04","168","2024-09-03 20:55:04"
"000001","20240903205503942000001168",2,"168","040","20240822","010",1.0,"010","",,"168","2024-09-03 20:55:04","168","2024-09-03 20:55:04"
"000001","20240903205503942000001168",3,"168","040","20240823","010",1.0,"010","",,"168","2024-09-03 20:55:04","168","2024-09-03 20:55:04"
"000001","20240903210640229000001130",1,"130","010","20240903","010",1.0,"002","",,"130","2024-09-03 22:06:42","130","2024-09-03 22:06:42"
"000001","20240904152045162000001177",1,"177","040","20240814","010",1.0,"010","","","177","2024-09-04 15:21:38","177","2024-09-04 15:21:38"
"000001","20240904152045162000001177",2,"177","040","20240815","010",1.0,"010","","","177","2024-09-04 15:21:38","177","2024-09-04 15:21:38"
"000001","20240904152045162000001177",3,"177","040","20240816","010",1.0,"010","","","177","2024-09-04 15:21:38","177","2024-09-04 15:21:38"
"000001","20240905095233755000001228",1,"228","010","20240911","010",1.0,"001",有休消化,,"228","2024-09-05 09:52:34","228","2024-09-05 09:52:34"
"000001","20240905095233755000001228",2,"228","010","20240912","010",1.0,"001",有休消化,,"228","2024-09-05 09:52:34","228","2024-09-05 09:52:34"
"000001","20240905095233755000001228",3,"228","010","20240913","010",1.0,"001",有休消化,,"228","2024-09-05 09:52:34","228","2024-09-05 09:52:34"
"000001","20240905095257515000001228",1,"228","010","20240917","010",1.0,"001",有休消化,,"228","2024-09-05 09:52:58","228","2024-09-05 09:52:58"
"000001","20240905095257515000001228",2,"228","010","20240918","010",1.0,"001",有休消化,,"228","2024-09-05 09:52:58","228","2024-09-05 09:52:58"
"000001","20240905095257515000001228",3,"228","010","20240919","010",1.0,"001",有休消化,,"228","2024-09-05 09:52:58","228","2024-09-05 09:52:58"
"000001","20240905095257515000001228",4,"228","010","20240920","010",1.0,"001",有休消化,,"228","2024-09-05 09:52:58","228","2024-09-05 09:52:58"
"000001","20240905095317724000001228",1,"228","010","20240924","010",1.0,"001",有休消化,,"228","2024-09-05 09:53:18","228","2024-09-05 09:53:18"
"000001","20240905095317724000001228",2,"228","010","20240925","010",1.0,"001",有休消化,,"228","2024-09-05 09:53:18","228","2024-09-05 09:53:18"
"000001","20240905095317724000001228",3,"228","010","20240926","010",1.0,"001",有休消化,,"228","2024-09-05 09:53:18","228","2024-09-05 09:53:18"
"000001","20240905095317724000001228",4,"228","010","20240927","010",1.0,"001",有休消化,,"228","2024-09-05 09:53:18","228","2024-09-05 09:53:18"
"000001","20240905095349108000001228",1,"228","010","20240930","010",1.0,"001",有休消化,,"228","2024-09-05 09:53:49","228","2024-09-05 09:53:49"
"000001","20240906083156388000001223",1,"223","011","20240906","021",0.5,"001","",,"223","2024-09-06 08:31:56","223","2024-09-06 08:31:56"
"000001","20240909094834694000001110",1,"110","040","20240819","010",1.0,"010","",,"110","2024-09-09 09:48:34","110","2024-09-09 09:48:34"
"000001","20240909094834694000001110",2,"110","040","20240820","010",1.0,"010","",,"110","2024-09-09 09:48:34","110","2024-09-09 09:48:34"
"000001","20240909094834694000001110",3,"110","040","20240821","010",1.0,"010","",,"110","2024-09-09 09:48:34","110","2024-09-09 09:48:34"
"000001","20240909094911573000001110",1,"110","010","20240822","010",1.0,"001","",,"110","2024-09-09 09:49:11","110","2024-09-09 09:49:11"
"000001","20240909094911573000001110",2,"110","010","20240823","010",1.0,"001","",,"110","2024-09-09 09:49:11","110","2024-09-09 09:49:11"
"000001","20240910193830464000001182",1,"182","010","20240903","010",1.0,"002","",,"182","2024-09-10 19:39:04","182","2024-09-10 19:39:04"
"000001","20240911110820368000001130",1,"130","010","20240815","010",1.0,"001","",,"130","2024-09-11 11:08:20","130","2024-09-11 11:08:20"
"000001","20240912135917000000001243",1,"243","040","20240917","010",1.0,"010","",,"243","2024-09-12 13:59:17","243","2024-09-12 13:59:17"
"000001","20240912135917000000001243",2,"243","040","20240918","010",1.0,"010","",,"243","2024-09-12 13:59:17","243","2024-09-12 13:59:17"
"000001","20240912135917000000001243",3,"243","040","20240919","010",1.0,"010","",,"243","2024-09-12 13:59:17","243","2024-09-12 13:59:17"
"000001","20240912135959963000001243",1,"243","010","20240920","010",1.0,"001","",,"243","2024-09-12 14:00:00","243","2024-09-12 14:00:00"
"000001","20240912154714366000001223",1,"223","010","20240913","010",1.0,"001","",,"223","2024-09-12 15:47:14","223","2024-09-12 15:47:14"
"000001","20240913092006126000001132",1,"132","011","20240913","021",0.5,"004","",,"132","2024-09-13 09:20:06","132","2024-09-13 09:20:06"
"000001","20240917091025363000001238",1,"238","010","20240924","010",1.0,"001",私用のため休みいたします。,,"238","2024-09-17 09:10:25","238","2024-09-17 09:10:25"
"000001","20240919094608502000001215",1,"215","040","20240924","010",1.0,"010","",,"215","2024-09-19 09:46:07","215","2024-09-19 09:46:07"
"000001","20240919094608502000001215",2,"215","040","20240925","010",1.0,"010","",,"215","2024-09-19 09:46:07","215","2024-09-19 09:46:07"
"000001","20240919094608502000001215",3,"215","040","20240926","010",1.0,"010","",,"215","2024-09-19 09:46:07","215","2024-09-19 09:46:07"
"000001","20240919094659308000001215",1,"215","010","20240930","010",1.0,"003","",,"215","2024-09-19 09:46:58","215","2024-09-19 09:46:58"
"000001","20240919094659308000001215",2,"215","010","20241001","010",1.0,"003","",,"215","2024-09-19 09:46:58","215","2024-09-19 09:46:58"
"000001","20240919094659308000001215",3,"215","010","20241002","010",1.0,"003","",,"215","2024-09-19 09:46:58","215","2024-09-19 09:46:58"
"000001","20240919094659308000001215",4,"215","010","20241003","010",1.0,"003","",,"215","2024-09-19 09:46:58","215","2024-09-19 09:46:58"
"000001","20240924162159790000001202",1,"202","010","20240926","010",1.0,"001","",,"202","2024-09-24 16:22:00","202","2024-09-24 16:22:00"
"000001","20240924162159790000001202",2,"202","010","20240927","010",1.0,"001","",,"202","2024-09-24 16:22:00","202","2024-09-24 16:22:00"
"000001","20240924162219228000001202",1,"202","010","20240930","010",1.0,"001","",,"202","2024-09-24 16:22:19","202","2024-09-24 16:22:19"
"000001","20240925101322385000001101",1,"101","010","20241016","010",1.0,"001",健康診断,,"101","2024-09-25 10:13:31","101","2024-09-25 10:13:31"
"000001","20240925101510801000001076",1,"076","010","20241031","010",1.0,"001",健康診断の為,,"076","2024-09-25 10:15:11","076","2024-09-25 10:15:11"
"000001","20240925114052296000001130",1,"130","010","20240816","010",1.0,"001","",,"130","2024-09-25 11:40:52","130","2024-09-25 11:40:52"
"000001","20240926090524405000001116",1,"116","010","20240925","010",1.0,"001",通院,,"116","2024-09-26 09:05:24","116","2024-09-26 09:05:24"
"000001","20240929095603925000001053",1,"053","010","20240905","010",1.0,"002","",,"053","2024-09-29 09:56:04","053","2024-09-29 09:56:04"
"000001","20240929095627368000001053",1,"053","010","20240917","010",1.0,"001","",,"053","2024-09-29 09:56:27","053","2024-09-29 09:56:27"
"000001","20240930105625830000001186",1,"186","011","20240930","021",0.5,"001","",,"186","2024-09-30 10:56:25","186","2024-09-30 10:56:25"
"000001","20240930205219709000001216",1,"216","010","20240917","010",1.0,"001","",,"216","2024-09-30 20:52:14","216","2024-09-30 20:52:14"
"000001","20241001110200556000001219",1,"219","010","20240930","010",1.0,"002","",,"219","2024-10-01 11:02:01","219","2024-10-01 11:02:01"
"000001","20241001110322580000001219",1,"219","010","20240917","010",1.0,"002","",,"219","2024-10-01 11:03:23","219","2024-10-01 11:03:23"
"000001","20241001110345555000001219",1,"219","010","20240924","010",1.0,"002","",,"219","2024-10-01 11:03:46","219","2024-10-01 11:03:46"
"000001","20241001110554068000001219",1,"219","010","20240909","010",1.0,"002","",,"219","2024-10-01 11:05:55","219","2024-10-01 11:05:55"
"000001","20241001145944934000001238",1,"238","010","20241021","010",1.0,"003",帰国のため、お休みをいただきます。。既に盛社長にはご了承いただいており、チームの皆様にもお伝え済みです。,,"238","2024-10-02 09:23:38","238","2024-10-02 09:23:38"
"000001","20241001145944934000001238",2,"238","010","20241022","010",1.0,"003",帰国のため、お休みをいただきます。。既に盛社長にはご了承いただいており、チームの皆様にもお伝え済みです。,,"238","2024-10-02 09:23:38","238","2024-10-02 09:23:38"
"000001","20241001145944934000001238",3,"238","010","20241023","010",1.0,"003",帰国のため、お休みをいただきます。。既に盛社長にはご了承いただいており、チームの皆様にもお伝え済みです。,,"238","2024-10-02 09:23:38","238","2024-10-02 09:23:38"
"000001","20241001145944934000001238",4,"238","010","20241024","010",1.0,"003",帰国のため、お休みをいただきます。。既に盛社長にはご了承いただいており、チームの皆様にもお伝え済みです。,,"238","2024-10-02 09:23:38","238","2024-10-02 09:23:38"
"000001","20241001145944934000001238",5,"238","010","20241025","010",1.0,"003",帰国のため、お休みをいただきます。。既に盛社長にはご了承いただいており、チームの皆様にもお伝え済みです。,,"238","2024-10-02 09:23:38","238","2024-10-02 09:23:38"
"000001","20241001145944934000001238",6,"238","010","20241028","010",1.0,"003",帰国のため、お休みをいただきます。。既に盛社長にはご了承いただいており、チームの皆様にもお伝え済みです。,,"238","2024-10-02 09:23:38","238","2024-10-02 09:23:38"
"000001","20241001145944934000001238",7,"238","010","20241029","010",1.0,"003",帰国のため、お休みをいただきます。。既に盛社長にはご了承いただいており、チームの皆様にもお伝え済みです。,,"238","2024-10-02 09:23:38","238","2024-10-02 09:23:38"
"000001","20241001145944934000001238",8,"238","010","20241030","010",1.0,"003",帰国のため、お休みをいただきます。。既に盛社長にはご了承いただいており、チームの皆様にもお伝え済みです。,,"238","2024-10-02 09:23:38","238","2024-10-02 09:23:38"
"000001","20241001145944934000001238",9,"238","010","20241031","010",1.0,"003",帰国のため、お休みをいただきます。。既に盛社長にはご了承いただいており、チームの皆様にもお伝え済みです。,,"238","2024-10-02 09:23:38","238","2024-10-02 09:23:38"
"000001","20241001145944934000001238",10,"238","010","20241101","010",1.0,"003",帰国のため、お休みをいただきます。。既に盛社長にはご了承いただいており、チームの皆様にもお伝え済みです。,,"238","2024-10-02 09:23:38","238","2024-10-02 09:23:38"
"000001","20241001145944934000001238",11,"238","010","20241105","010",1.0,"003",帰国のため、お休みをいただきます。。既に盛社長にはご了承いただいており、チームの皆様にもお伝え済みです。,,"238","2024-10-02 09:23:38","238","2024-10-02 09:23:38"
"000001","20241001145944934000001238",12,"238","010","20241106","010",1.0,"003",帰国のため、お休みをいただきます。。既に盛社長にはご了承いただいており、チームの皆様にもお伝え済みです。,,"238","2024-10-02 09:23:38","238","2024-10-02 09:23:38"
"000001","20241001172432641000001150",1,"150","010","20241007","010",1.0,"001","",,"150","2024-10-01 17:24:32","150","2024-10-01 17:24:32"
"000001","20241001184034869000001234",1,"234","010","20240902","010",1.0,"002","",,"234","2024-10-01 18:40:45","234","2024-10-01 18:40:45"
"000001","20241001225624667000001247",1,"247","030","20240909","010",1.0,"099",調整休暇,,"247","2024-10-01 23:02:23","247","2024-10-01 23:02:23"
"000001","20241001234529832000001210",1,"210","040","20240927","010",1.0,"010","",,"210","2024-10-01 23:45:28","210","2024-10-01 23:45:28"
"000001","20241002092107195000001250",1,"250","010","20241007","010",1.0,"001",通院のため,,"250","2024-10-02 13:03:13","250","2024-10-02 13:03:13"
"000001","20241002100919444000001162",1,"162","010","20241002","010",1.0,"001","",,"162","2024-10-02 10:09:19","162","2024-10-02 10:09:19"
"000001","20241002112848811000001250",1,"250","010","20241101","010",1.0,"001",私用のため,,"250","2024-10-02 13:03:28","250","2024-10-02 13:03:28"
"000001","20241002112848811000001250",2,"250","010","20241105","010",1.0,"001",私用のため,,"250","2024-10-02 13:03:28","250","2024-10-02 13:03:28"
